week_index,group,alpha,beta_mkt,beta_hml,beta_smb,sigma,week_return1,week_return4,week_return13
234,29,-0.002794783,0.104242281,0.485808032,0.195698837,0.02577425,0.973919751,0.976582866,0.98062789
234,30,-0.001577206,1.554842085,1.250012665,2.034193674,0.013244655,1.022581958,1.014053686,1.013744774
235,1,0.002155112,0.841164563,0.91236701,-0.661855626,0.019065782,1.027900353,1.014996577,1.013565749
235,2,0.003096118,-0.686958564,-2.319627783,-1.501480838,0.029205138,0.998864888,1.003872109,1.004854329
235,3,0.004129187,1.412013739,-2.871901323,3.154521467,0.040740223,1.07513407,1.044801437,1.042985085
235,4,0.001444667,2.686029969,3.023954121,1.628913902,0.018732074,1.063033452,1.050536981,1.052225991
235,5,0.010305094,1.296805915,-0.163328301,1.022635122,0.135423065,1.01047275,0.988322254,1.013465564
235,6,0.000895035,2.126170157,2.890970573,0.522178382,0.011937982,1.040725641,1.044937797,1.047989282
235,7,0.000968685,-0.082901331,-0.563476588,-0.410191693,0.013866583,0.999986151,1.009685649,1.01470158
235,8,0.001509101,-0.814310811,-0.864255921,0.172730842,0.02375233,1.005125118,0.998795312,0.997497996
235,9,0.000895356,0.9877709,-1.18922992,2.336063915,0.014549321,1.061028667,1.062541642,1.051136474
235,10,0.001214039,0.534970943,-4.317843238,1.072414738,0.020861294,1.097627921,1.102356437,1.093277241
235,11,0.000612703,0.774049902,-2.832757305,-0.113998345,0.011795209,1.050538814,1.045499753,1.053368068
235,12,0.000255061,1.292418675,0.854455887,1.292259658,0.00853485,1.034866121,1.034672419,1.03169295
235,13,0.000154333,0.671059793,0.606479416,0.202958073,0.005813719,1.021883528,1.020298791,1.020647523
235,14,0.000221944,1.278988114,-0.297691299,0.338788388,0.009324726,1.026289873,1.028041484,1.029289338
235,15,0.000228875,0.173279043,0.056253504,-0.183246526,0.01258186,1.020125322,1.016818969,1.014151021
235,16,0.000240128,-0.282132241,-0.112139876,-0.075345057,0.01420845,1.027375419,1.010017585,1.013715572
235,17,0.000115235,1.397152577,0.42766318,-0.186000203,0.010548991,1.002609481,1.020381106,1.01618861
235,18,0.000101477,0.581506158,0.381550903,1.924857458,0.011736438,1.03733856,1.026399224,1.029163502
235,19,-0.000370519,0.099189256,-0.710679569,-0.057163934,0.06099369,1.047924801,1.042201087,1.022617694
235,20,-0.000299891,2.181589846,3.199568389,0.176459308,0.035599936,1.046091203,1.030939992,1.026308226
235,21,-0.000218919,2.171699815,0.214929144,3.188037325,0.023024291,1.041147221,1.031304866,1.032655246
235,22,-3.00E-05,0.008234324,-0.007621164,0.008325807,0.001720982,1.000344423,1.014341579,1.00918448
235,23,-0.000173642,1.065145092,0.239149752,-0.120797077,0.006375946,1.021527502,1.026743892,1.026165757
235,24,-0.000453804,1.661086181,1.20079119,1.921803796,0.011822987,1.038092136,1.03696579,1.031779736
235,25,-0.000452636,0.030632496,0.002580775,-0.080262359,0.010768014,1.006887227,1.00900834,1.009120429
235,26,-0.001996608,-0.154650231,0.487930653,0.462216724,0.045662915,0.974684105,1.00335282,1.000138416
235,27,-0.000385488,0.794940402,0.222878839,0.619339198,0.007640814,1.028184383,1.026235995,1.025271701
235,28,-0.000340412,-0.020961539,-0.062344975,0.016357616,0.006398588,1.011951021,1.013793715,1.014881629
235,29,-0.001519351,0.431902382,0.035331498,0.999262308,0.008430595,1.03720401,1.043452102,1.033170671
235,30,-0.025813696,0.662828166,0.461400081,0.70682272,0.011845661,1.054498692,1.040930394,1.040563192
236,1,0.012292635,1.613573434,-0.200026763,0.970952187,0.141814424,0.940926106,0.942940213,0.967954285
236,2,0.002587557,1.297590179,-3.374255122,2.778172342,0.032674373,0.945956312,0.951563337,0.950563261
236,3,0.001390035,0.93985363,-3.693345506,0.637055892,0.019174399,0.968438892,0.966051982,0.963770365
236,4,0.000651976,-0.050325691,-0.554034919,-0.573589647,0.011779659,1.006354181,1.005414869,1.00596405
236,5,0.000462534,2.01538758,2.682289083,0.64034629,0.012759988,0.937498585,0.931528531,0.93632135
236,6,0.000606614,-0.038340247,-0.437019344,-0.701593,0.017103697,1.002429431,0.994015096,0.988629522
236,7,0.000309523,1.186865909,-0.428038353,0.166666206,0.009352243,0.969201878,0.963470572,0.961152368
236,8,0.000385536,1.110809077,1.089343741,-0.352388573,0.011963874,0.96343159,0.95769161,0.963191608
236,9,0.000471391,1.069290332,-1.096429284,2.489646939,0.015136704,0.977989813,0.967701119,0.965885982
236,10,0.001640135,1.545457499,-1.292094048,1.077049822,0.053103225,0.995278736,0.98531641,0.984303442
236,11,0.00082962,-0.248452181,-1.304399406,-1.123380972,0.031452706,0.917851443,0.944842575,0.957514114
236,12,0.000392244,2.940443783,3.371564843,0.923947663,0.021139674,0.906595077,0.902682379,0.908738355
236,13,0.000209401,0.777032902,-2.811427623,-0.333468349,0.012157493,0.962505454,0.963380701,0.970301703
236,14,1.82E-05,0.599692459,0.462418935,0.201034932,0.005768515,0.983476354,0.985416749,0.98604269
236,15,-6.68E-05,0.997452961,0.285220278,0.002158899,0.006485059,0.981277722,0.978775187,0.980720552
236,16,-0.000123051,1.27352397,0.745353964,1.308197912,0.008623629,0.962654156,0.966762514,0.97203193
236,17,-3.09E-05,0.005708856,-0.008796477,0.009220651,0.001722273,0.998699158,0.994979323,1.003083971
236,18,-0.001074629,-0.187800486,0.457984641,0.349264205,0.059013318,0.998901273,1.028137478,1.004537996
236,19,-0.00021243,0.570211983,-0.199277036,1.756759151,0.011602037,0.980006381,0.973368015,0.969465815
236,20,-0.001656292,0.784898505,2.085271171,0.15288055,0.037752996,0.963206583,0.96414643,0.972294155
236,21,-0.000350844,0.958415481,0.385447951,0.424138909,0.007218978,0.978440899,0.976281002,0.971332012
236,22,-0.00032808,-0.008801629,-0.004199482,0.033186298,0.006389009,0.996252699,0.998416199,0.998547687
236,23,-0.000538492,1.144687697,0.576775512,1.155166137,0.009880766,0.967687923,0.957610622,0.958205732
236,24,-0.001823899,1.836403042,0.207874026,2.86099486,0.02289226,0.934527993,0.944728949,0.94869369
236,25,-0.00207246,0.02734359,0.315957798,0.150921456,0.022801738,0.999168134,1.001000461,1.001738863
236,26,-0.001186096,0.065676976,0.16736729,0.240168964,0.012952259,0.981531447,0.985197938,0.992112041
236,27,-0.001782573,-0.148215124,0.597717647,0.395222393,0.017241701,0.994083468,1.001371301,0.998175752
236,28,-0.001439822,0.205437204,-0.081036238,0.556608385,0.0107411,0.990263907,0.983280992,0.985539228
236,29,-0.001911646,1.870394972,1.423579562,2.201826729,0.01425754,0.943374892,0.94904968,0.95184102
236,30,-0.00364883,-0.314524871,0.279635541,0.518222098,0.026062612,0.998488811,1.000771686,1.009395156
237,1,0.013109343,1.421847806,-0.358943893,1.001424601,0.140724204,1.096736852,1.060077216,1.017124019
237,2,0.001618591,0.991370494,-3.675682046,0.548805829,0.020087641,1.020991439,1.015386839,1.004988944
237,3,0.002939346,1.67172958,-2.466120388,3.144006151,0.04059246,0.970861771,0.977564721,0.980369737
237,4,0.000546074,1.062474715,-1.04822774,2.446500586,0.014333198,1.000442507,0.996391047,1.00406744
237,5,0.000175088,0.689075385,0.596183122,0.191763745,0.005787018,1.005233592,0.999621733,0.998035315
237,6,0.000599395,0.225570638,-0.015339689,-0.974377378,0.020184655,1.00435347,0.999028439,1.001016972
237,7,0.000257517,0.687062953,-0.383144909,-0.463330429,0.011813793,0.985955091,0.991775941,0.997483498
237,8,0.001013592,-0.176348617,-0.810281225,0.253198661,0.061323219,0.990872551,0.966559543,0.963057784
237,9,0.000186373,-0.107029171,-0.219619333,-0.28579776,0.011517289,0.998133658,0.9966774,0.999723119
237,10,0.000147208,1.449150509,0.44188567,1.010491476,0.009345788,1.024249686,1.024890333,1.021351435
237,11,7.71E-05,0.983014331,0.196558948,1.132857206,0.008570454,1.000258021,1.002282053,0.994333431
237,12,0.000109196,2.267160993,2.855638138,0.622132304,0.013807444,1.050083655,1.045845068,1.039396821
237,13,7.66E-05,-0.037689559,-0.075275165,-0.138282458,0.012288206,0.998299778,0.999421459,0.998679832
237,14,0.000130375,0.316426519,0.119200913,-0.606901784,0.035065347,0.979974078,0.99627733,0.99945759
237,15,-6.56E-06,0.949003632,0.091799771,-0.076333597,0.006228257,0.952974628,0.973954769,0.9812056
237,16,-8.99E-05,1.595771269,1.510528876,-0.457338704,0.011756083,1.013100122,1.019045702,1.015404426
237,17,-8.76E-05,1.185465439,0.403844303,0.529120782,0.008043913,1.00059317,0.986253101,0.990453668
237,18,-0.000365187,0.423597385,0.154132743,-0.517440858,0.027184624,1.006829867,1.011973356,1.009664377
237,19,-0.000330312,1.582830672,-1.773805223,2.901485437,0.023028678,0.991716002,0.996660828,0.995851305
237,20,-0.000839375,0.895863018,1.719016062,0.002378189,0.047417691,0.982963032,1.023908539,1.004050492
237,21,-4.06E-05,0.007336296,-0.007037808,0.009579468,0.001717081,1.001289319,1.005495291,1.004180391
237,22,-0.00027403,0.009003315,0.006644689,0.018040863,0.006234179,0.994679909,1.005117145,1.000660145
237,23,-0.000594,1.521303106,0.816527643,1.999502976,0.012275931,1.002283689,1.000466354,1.000434143
237,24,-0.001539324,-0.064766606,-0.363446991,-0.155954827,0.027845832,1.004156441,1.006229781,1.003727921
237,25,-0.001154683,2.787993328,2.997384029,2.247328013,0.020644251,1.006941243,0.997627872,0.994841389
237,26,-0.000686483,0.835902639,-2.894293007,-0.303062253,0.011567472,1.001747479,0.995722597,0.997377666
237,27,-0.00129778,0.270448143,0.153090864,2.053791571,0.011909001,0.978710389,0.993288687,0.996781687
237,28,-0.002860456,-0.469992407,0.469121998,0.860255389,0.022546717,0.985824111,0.991641966,0.995825508
237,29,-0.001837719,-0.308393086,0.164698382,0.371891121,0.013769224,0.978176178,0.98917802,0.989578145
237,30,-0.001166547,0.528185903,0.189523355,0.869530718,0.007777181,0.983189091,0.986490152,0.993925157
238,1,0.012495337,1.575774611,-0.058092848,0.573194562,0.143753753,1.052544223,1.03356075,1.051176554
238,2,0.001667158,-0.022408805,-0.151977355,-1.225045301,0.019815809,1.001151613,0.998216134,1.009949073
238,3,0.000817652,0.012918203,-0.399103745,-0.748009688,0.010792194,1.008528683,1.011107426,1.007796574
238,4,0.000928001,0.289595308,0.165098285,-0.64656795,0.014351599,1.016916986,1.015055062,1.012013844
238,5,0.000895438,1.857161424,2.562159441,1.19054618,0.01637971,1.015256838,1.008142091,1.008684795
238,6,0.000562525,1.487607842,1.940745399,0.58059961,0.012037402,0.978367126,0.992746071,1.009289841
238,7,0.001942431,1.763351991,-1.444365631,3.328677224,0.045063909,1.035235708,1.04335346,1.017468426
238,8,0.000231122,0.613589804,0.566776956,0.181387971,0.005900364,1.023192644,1.015039109,1.017305896
238,9,0.000321855,1.48235085,0.659193437,1.233021,0.009130831,1.038435442,1.032392038,1.043764698
238,10,0.001982684,-0.193364878,-0.251189,0.068729896,0.060919014,0.986907482,1.001130683,1.008460296
238,11,0.000542713,0.630984085,-0.605889534,-0.411745641,0.021039192,1.002355969,1.00806937,1.010504802
238,12,8.21E-05,0.843015504,0.061100831,-0.004572361,0.006089573,1.031086797,1.020558286,1.02523877
238,13,0.000313084,0.069608631,0.217570455,-0.634821849,0.035989729,0.976777133,0.999810872,0.998548583
238,14,0.000113594,1.372498207,-0.322805704,2.356040408,0.013476689,1.035140743,1.022744021,1.025754077
238,15,4.13E-05,1.215806964,-0.528614683,-0.414013335,0.01008226,1.025048982,1.027995854,1.028734601
238,16,-0.000170986,2.614144882,2.814652201,2.328915076,0.024395604,1.067523552,1.059817026,1.040445825
238,17,-0.000427581,0.892986613,0.984169802,-0.515854029,0.044216979,1.048833845,1.017958448,1.031687815
238,18,-0.00029321,1.801856597,-2.043343013,2.702384425,0.02441804,1.059205868,1.044908575,1.036833859
238,19,-0.000298838,0.818337292,-2.605174724,1.921256522,0.01854375,1.088005296,1.060343851,1.06912172
238,20,-0.000745238,-0.544551784,-0.248186338,-0.026958197,0.026235149,1.009273828,1.009808748,1.016450376
238,21,-4.97E-05,0.008743171,-0.005671723,0.011328122,0.001700698,1.003385998,1.000787871,1.007635624
238,22,-0.000385102,0.778448003,-0.127678553,1.390729224,0.009428767,1.019461743,1.027704844,1.021744503
238,23,-0.000278962,-0.026182052,-0.027068871,0.003169061,0.006375523,1.011254577,1.013011746,1.008623353
238,24,-0.000350997,0.888069212,0.462883256,0.943756429,0.007763416,1.02674478,1.028250628,1.030218567
238,25,-0.000631084,-0.337672535,0.12625482,0.31424077,0.013311636,1.006794427,1.013339952,1.012060712
238,26,-0.000493266,1.298430203,0.596236006,0.176328595,0.007888872,1.017411403,1.028913689,1.030533366
238,27,-0.001137307,1.679410273,1.30688148,2.168187703,0.01582593,1.041073928,1.027421366,1.032207786
238,28,-0.001094847,0.83262379,-2.382942052,0.241260492,0.011761769,1.038775121,1.049520834,1.042825016
238,29,-0.002168025,0.175650643,-0.159341121,0.855929347,0.010037762,1.023306912,1.03338598,1.022933937
238,30,-0.008801637,0.336397786,-0.802070371,-0.082085458,0.018643899,1.03480413,1.030013615,1.030846746
239,1,0.014635317,1.759620646,-0.748261638,0.37921501,0.14882905,1.065352021,1.043302584,1.067087613
239,2,0.000452755,0.590438093,0.686024161,0.251818441,0.006045173,1.015901128,1.011809133,1.014282292
239,3,0.000961855,0.314701549,0.296949962,-0.422060787,0.015680898,0.983280862,0.988857662,0.994062198
239,4,0.000657586,1.415805548,2.73402369,0.868204782,0.013902116,0.982203718,0.988681849,0.985681142
239,5,0.001541246,1.714624261,-1.969527463,3.192818115,0.037890272,1.013221607,0.986837921,0.99393959
239,6,0.00232029,-0.144265654,0.262575365,0.344355161,0.061077493,0.967096415,0.96049122,0.962241443
239,7,0.00121543,1.354339719,-0.071863673,-0.102032281,0.048984688,0.963418836,0.996757453,0.9997415
239,8,0.000512816,0.150130238,0.360651557,-0.677485288,0.037274047,1.02467738,1.012243793,1.014292678
239,9,0.000291948,0.195979643,0.128120359,-0.476451739,0.0291875,0.995138468,1.000081455,1.008182127
239,10,6.09E-05,1.134840766,-0.633227099,0.09710316,0.009272045,1.001562793,1.014728176,1.015758272
239,11,1.33E-05,1.454652256,0.689037889,1.262029796,0.009290228,0.999486611,1.004876059,1.004912635
239,12,-8.06E-05,1.076553476,0.770585206,1.263714367,0.010700846,1.005542375,1.008029005,1.008918994
239,13,-9.48E-05,-0.075951636,-0.083918419,-0.190313038,0.01200551,0.997886813,1.004547927,1.011088623
239,14,-0.000197103,-0.097852075,-0.562169671,-0.63195933,0.024270038,1.026453023,1.022871154,1.023215571
239,15,-7.29E-05,1.184285513,0.278540947,-0.260268244,0.006718537,1.023421315,1.021360041,1.019215728
239,16,-0.000163698,1.609663966,0.106994791,-0.640458613,0.011259952,1.024488262,1.015239953,1.018262128
239,17,-0.0003567,2.715314656,3.59289497,2.125308749,0.021194285,1.019324248,1.00290146,1.003496635
239,18,-0.000287092,1.281334776,-0.955558808,2.18658812,0.016232195,0.989899296,1.025976775,1.024532964
239,19,-0.000231963,1.735608393,0.842726957,2.022243484,0.01284003,1.021155599,1.030975298,1.020576818
239,20,-0.000125757,0.643750588,-0.068388518,0.158721165,0.006079631,1.002062609,1.006379135,1.007985044
239,21,-0.000468793,0.855559084,-2.852798005,1.4639731,0.020780017,1.027623952,1.016615422,1.016712001
239,22,-3.90E-05,0.010711348,-0.003807276,0.008280605,0.001683868,1.001624752,1.002235941,1.013652406
239,23,-0.000284131,-0.154667551,-0.26190517,-0.308238503,0.011330792,0.99695229,1.009024901,1.011579755
239,24,-0.000454462,-0.233183249,-0.149367971,-0.299536523,0.016686399,1.004022718,1.006957373,1.004045516
239,25,-0.000187459,-0.061502125,-0.036159509,0.035590009,0.006446516,0.999587218,0.997043556,0.993913115
239,26,-0.000737263,2.047642336,-0.609198707,2.574165403,0.022545304,1.026369279,1.033150693,1.024037645
239,27,-0.000539663,0.859014362,0.419970616,1.077120206,0.007693038,1.002331798,1.007038797,1.012848045
239,28,-0.001593946,-0.33693922,-0.607342803,-0.538864068,0.022103413,0.975208741,0.993569034,1.007149084
239,29,-0.001247348,0.836736571,-1.58459324,1.040485768,0.011722354,1.033308086,1.008991422,1.007417017
239,30,-0.002551739,0.67477606,-1.04901759,-0.005346011,0.013024531,1.040617642,1.0503891,1.056049514
240,1,0.016143387,1.564708431,-0.776896529,0.526682427,0.146865035,1.090274453,1.102040348,1.07253351
240,2,0.002744265,1.642880276,-1.121043168,3.323222427,0.041636123,1.024947558,1.022937924,1.015135229
240,3,0.00033181,0.573330397,0.718830613,0.335322566,0.006053735,1.019457562,1.016357625,1.017861663
240,4,0.000640793,1.091504261,2.32004785,0.962021989,0.013492487,0.998217326,0.999704466,0.995415248
240,5,0.00100461,1.560557767,-0.034578257,-0.808517778,0.026947765,1.054331587,1.052224669,1.041113463
240,6,0.001173977,0.937621365,0.111623727,-0.125004702,0.047299894,1.001214614,0.989182943,0.996187765
240,7,0.001473192,0.255537486,0.524180056,-0.312071381,0.060252462,1.122022863,1.055193291,1.028880173
240,8,0.000289192,1.665498761,0.119258441,0.4558782,0.013227602,1.052177024,1.041183956,1.036141655
240,9,0.000201918,2.334416278,3.833653807,2.103401431,0.019643022,1.041033938,1.04324433,1.031015108
240,10,2.58E-05,1.479638648,0.49057623,-0.266740016,0.008380367,1.03249983,1.031817258,1.031981543
240,11,1.36E-06,0.877127565,0.006235047,-0.134623321,0.005809733,1.01536202,1.015063335,1.012615208
240,12,-8.98E-06,0.485964774,-0.047510959,0.195177223,0.012349472,1.01117834,1.024895145,1.019665414
240,13,-5.28E-05,0.08515209,-0.291539226,-0.607770651,0.013147037,1.013391047,1.01271782,1.012807078
240,14,-0.000285064,0.009535482,0.110682386,-0.912952715,0.034969352,0.988991059,1.004134104,1.000151781
240,15,-0.000163962,-0.064129898,-0.067289318,-0.627193147,0.018415712,0.986319658,0.9864646,1.004934911
240,16,-0.000314118,-0.109656413,-0.906697483,-1.024343682,0.023588038,1.02473641,1.022361473,1.004203267
240,17,-0.000343516,0.84168469,-3.075043896,2.306417308,0.024014267,0.930868333,0.968916927,0.980257403
240,18,-0.000171957,1.208760345,0.734732432,1.494967701,0.008443893,1.024347519,1.020145568,1.021164474
240,19,-0.000164554,-0.022175481,-0.033269808,-0.030965824,0.006312575,1.010013784,1.008731241,1.010042574
240,20,-0.000351442,0.904423872,-0.616418185,-0.158009966,0.01117863,1.02072598,1.036666002,1.035027301
240,21,-0.000357844,-0.078637652,-0.156173518,-0.383642195,0.011372802,1.013512498,1.024097938,1.024611579
240,22,-5.41E-05,0.013878865,-0.002284999,0.008776025,0.001688678,1.001345592,0.999297747,1.046186779
