new_index,alpha,beta_mkt,beta_hml,beta_smb,sigma,class
6609,0.000146118,-0.119170584,1.369166389,0.056517175,0.050613474,0
6610,0.00021312,0.200122716,0.151135934,0.165006838,0.008872176,0
6611,-0.000656489,0.882686365,1.097831392,0.223052247,0.009057381,0
6612,0.000171095,1.153774336,-0.979433799,1.078167965,0.011043314,0
6613,0.00131493,1.022399456,0.451409599,-0.512120704,0.010427952,0
6614,2.88E-05,1.312873369,0.129594077,1.922520354,0.010711047,0
6615,-1.57E-05,0.142651928,0.126540744,0.046071465,0.009540098,0
6616,0.000372211,0.662147394,0.377225712,0.696413295,0.008282423,0
6617,0.000372963,0.390048358,0.518746558,-0.87433773,0.020919573,0
6618,-0.023434735,0.986978295,0.461123496,0.360432355,0.011478125,1
6619,0.000144457,0.170050718,0.168211815,0.099007165,0.006551588,0
6620,0.000600834,1.064873914,-1.110822167,2.517140251,0.019498654,0
6621,-0.000452636,0.030632496,0.002580775,-0.080262359,0.010768014,0
6622,0.005441252,0.841928116,0.963833528,-1.954106173,0.044231309,0
6623,-0.002456445,0.869055087,0.69215206,1.341510581,0.015806497,0
6624,-6.49E-05,-0.000123824,-0.000739604,0.000779569,0.000785526,0
6625,-0.000150979,0.61496574,-0.111786833,-0.022714903,0.015692884,0
6626,0.000911344,0.9285418,-0.649967865,2.035972824,0.02643807,0
6627,-0.002943095,2.200260741,0.119024677,2.154461695,0.013409004,0
6628,0.006441685,1.851666984,1.231555398,3.075786829,0.036082246,1
6629,0.000543228,0.787151935,0.609989039,0.010144797,0.006798823,1
6630,-0.022581274,0.306136311,-0.021995165,0.779340475,0.011753442,0
6631,0.002942396,2.035540583,0.435070296,1.462871657,0.019002351,0
6632,0.000329348,0.758217423,0.652975097,0.24310494,0.008245274,0
6633,0.003049164,1.312407842,-0.671982386,0.36321513,0.024628851,0
6634,-2.35E-05,-0.15376289,-0.375662214,-0.419701213,0.015022464,0
6635,-0.000382808,1.864341161,1.908193137,0.214356336,0.015728581,0
6636,-0.001922985,1.575993105,0.746808722,1.630285535,0.010912208,0
6637,0.000906634,-0.720026069,-0.371440268,-0.11120933,0.021377545,1
6638,-0.000193808,2.206900285,2.314530488,2.383632414,0.023931377,0
6639,-0.000250934,1.304398166,-0.03318849,2.492157621,0.020995626,0
6640,0.001895221,0.98890378,-1.033433922,2.120072564,0.018030417,0
6641,-0.003329744,1.89228276,0.272170394,2.687864729,0.020211732,0
6642,-0.00109749,0.52023527,-0.120050909,1.124551584,0.009344388,0
6643,-0.000150724,0.025740616,-0.009601707,0.009153245,0.002265888,0
6644,-3.80E-05,-0.543743004,-0.724856177,-1.191722165,0.02213229,1
6645,0.00221406,1.428726841,0.131706325,-0.571187078,0.013990435,0
6646,0.000187787,-0.204982338,-0.232885612,-0.454777882,0.014907466,0
6647,0.003122583,1.428411637,6.003963328,0.799080001,0.017136161,0
6648,0.000501916,1.207463356,0.643931817,0.963082529,0.016901985,0
6649,0.001219921,-0.05180424,-0.002926624,-0.019105411,0.021772463,0
6650,-0.001693343,4.181765141,0.050466684,3.441903297,0.040970952,0
6651,2.51E-06,-0.146309103,-0.177302238,-0.1982053,0.014407553,0
6652,0.000813228,0.68720262,-1.877041483,1.080728393,0.015293099,0
6653,-0.00047502,0.679069878,-0.337175406,-0.215043102,0.00560281,0
6654,-5.95E-05,1.043927048,0.506229337,1.331851087,0.017942815,0
6655,-0.040412642,0.31345698,0.204310615,0.304783291,0.016306948,0
6656,0.00071742,5.200317273,3.355777011,5.020566365,0.065037184,0
6657,0.012151413,1.185035431,1.007642303,0.87178125,0.036123955,1
6658,-0.000885915,0.919682966,-0.219431981,1.255939655,0.010651296,0
6659,0.000810805,0.923351611,1.454901031,0.613547422,0.026754059,0
6660,2.48E-05,0.764323175,0.294632973,-0.371915334,0.009794573,0
6661,0.004953643,3.411036771,0.102916089,3.468168717,0.06230199,1
6662,0.011197945,0.621042254,-2.47901573,2.583349747,0.091917377,0
6663,-0.002345446,2.137455379,-0.436994712,1.353930412,0.020506361,1
6664,0.001473192,0.255537486,0.524180056,-0.312071381,0.060252462,1
6665,0.003074121,-0.371305233,0.608468106,-0.073373092,0.024438472,0
6666,0.004518085,-0.259176338,0.762824712,-0.134582074,0.059277873,0
6667,0.004523921,0.436676775,0.360661093,0.891244951,0.0382836,0
6668,0.000223541,-0.329199342,-0.42514186,-0.096948079,0.017891185,1
6669,0.000170847,-0.040894498,0.142273459,0.100352194,0.006682205,0
6670,0.000766899,0.569055134,0.211789037,0.198685549,0.014982892,0
6671,-0.000754814,1.378771806,1.167906177,1.696790219,0.018008131,1
6672,0.003612444,1.612177198,0.602021715,0.463645293,0.025394644,1
6673,-0.001182448,1.013734204,-0.355535714,1.345977245,0.011717982,0
6674,-0.000477266,-0.14626139,0.402210968,0.096265776,0.015528012,0
6675,-0.000567422,0.615527185,-0.492728035,0.977287653,0.011615979,0
6676,0.005325283,0.672374291,0.211176451,0.833134762,0.071464479,0
6677,0.001668827,1.175518921,-3.458038452,-0.384908916,0.015747989,1
6678,-6.68E-05,0.000323225,-0.000273174,0.000937343,0.000795272,0
6679,-0.001849165,1.710403055,1.584902125,0.151290984,0.01599937,0
6680,-0.000295658,1.345469097,0.194682842,1.542324719,0.010474238,0
6681,-4.49E-05,0.014277474,-0.006201675,0.004944149,0.002288678,0
6682,0.055601178,-0.233775015,-1.383498896,1.036017016,0.22914659,1
6683,0.000277852,1.7563453,0.681396132,0.552316533,0.011596374,0
6684,-0.001038242,2.43566208,0.774274872,2.301449829,0.031185626,0
6685,0.003947182,1.939253001,-2.409234421,2.111297306,0.034458073,1
6686,0.000796897,1.459661266,-0.784604479,1.557704472,0.041221776,0
6687,-0.002907647,1.630075303,-0.985927529,1.605108904,0.015338198,0
6688,-0.016311508,0.040302367,0.059956248,0.9343255,0.015790923,1
6689,-0.001226327,0.524594139,-0.837161326,0.657027565,0.010552466,0
6690,-0.000118049,1.021696872,-0.619491697,0.169349532,0.010062444,0
6691,-5.30E-05,0.001261437,0.001564739,0.000988527,0.001005012,0
6692,-0.000449287,1.300715091,-0.821671577,1.55714578,0.013325223,0
6693,-0.000546164,1.080502893,-0.199005843,0.442994991,0.009129853,0
6694,0.001950074,-0.248274838,-1.011900539,-0.02802941,0.040183573,1
6695,0.000187588,0.539818966,0.305193879,-0.021402208,0.006228816,0
6696,0.000124998,1.069641252,-0.11121389,-0.454340214,0.006516927,0
6697,0.086395969,0.563208317,-0.113740355,1.243730038,0.271053529,0
6698,0.001759878,1.047358466,2.962688077,1.001223437,0.029997757,1
6699,-0.06108929,0.356072218,0.266908063,0.330000217,0.022750183,0
6700,0.001753656,-0.794574065,-0.391597034,1.072879994,0.023825753,0
6701,0.002190724,-0.223840058,0.197068257,-0.327045108,0.025626533,0
6702,-0.001166784,0.628267673,0.741006513,-0.548974133,0.015189901,0
6703,-0.028138646,0.349398895,0.235156287,0.368088911,0.012250225,0
6704,0.048482884,0.729792196,-1.670804152,1.512800981,0.257217254,0
6705,0.000846196,0.555973453,-0.462377291,-0.067361809,0.036601871,0
6706,0.000990125,0.457743395,1.344999902,-0.553461218,0.023039179,0
6707,0.001136295,0.989198344,-1.747567145,0.025820369,0.025611805,1
6708,-5.08E-05,0.000556327,-0.001304307,0.00057054,0.00105856,0
6709,4.45E-05,1.225946527,-0.377410277,0.349614418,0.01567046,0
6710,-5.76E-05,0.000597646,0.000325138,-0.000100912,0.000864925,1
6711,-0.001353349,0.134917879,0.32428759,0.038557018,0.011157584,0
6712,-0.000970803,-0.129950372,0.062252572,-0.12780573,0.019837638,1
6713,2.02E-05,1.209443841,0.797856627,1.112705442,0.011258365,0
6714,-0.000354948,-0.259202374,-0.151560668,-0.174487605,0.011030625,1
6715,-0.001523835,0.950005276,1.177626126,1.569527268,0.021295914,0
6716,0.000274275,0.108147555,0.112499362,0.11014874,0.00615092,1
6717,-0.000444867,0.86179869,1.045024169,-0.287227546,0.006625996,0
6718,-0.000675251,1.804390218,0.079049027,1.426107794,0.011226512,0
6719,-7.56E-05,0.000529492,0.001215234,0.000479602,0.000735502,0
6720,0.003830934,0.254809485,1.138103328,-0.24778831,0.033777953,0
6721,0.000106321,1.445769648,0.392622475,-0.096067939,0.012103413,0
6722,0.002567924,-0.629633336,-0.929395295,-0.002074505,0.039576839,1
6723,-0.000669291,0.035838984,-0.19790246,-0.131419392,0.006513842,0
6724,-0.002565518,-0.40568459,0.359366394,-0.212597331,0.035898702,0
6725,-0.000834201,0.800160609,0.710390585,0.101398957,0.011192265,0
6726,4.81E-05,-0.140659911,-0.104254178,0.15017178,0.006330094,0
6727,0.001519314,0.791826761,0.242591868,-0.112512227,0.008294791,0
6728,-0.000211468,-0.109780864,-0.048632502,-0.427844863,0.011333722,0
6729,0.002224395,0.454302027,0.391371717,-0.818377632,0.013058325,0
6730,-0.000724232,0.890705167,-0.181117848,0.706031453,0.013241296,0
6731,-0.00286627,-0.074935707,0.090208266,-2.633392522,0.027032625,0
6732,0.00340032,1.806238067,-1.733155049,2.269877176,0.021993137,1
6733,-0.000214198,-0.000409441,-0.000710231,0.001153715,0.000443982,0
6734,-4.52E-05,0.388281024,0.028913999,0.096589596,0.008484365,0
6735,-0.000623054,1.836115722,1.810862717,1.978720441,0.020264976,0
6736,-0.000195048,0.024490097,1.649080158,0.295206034,0.038345771,0
6737,0.002801844,-0.361263315,-0.308756427,-0.265920874,0.027776946,0
6738,-0.000317051,1.04595696,0.737931761,0.33580027,0.009790543,0
6739,-0.000750529,-0.394593063,1.172410276,0.216800269,0.026468771,0
6740,0.000298498,-0.132201161,0.534883212,0.147873487,0.011080903,0
6741,-0.000609987,-0.159812393,-0.438261442,-0.109870341,0.011907386,0
6742,0.000113594,1.372498207,-0.322805704,2.356040408,0.013476689,0
6743,-0.000528912,1.34769324,-1.052054515,0.346268579,0.018306858,0
6744,0.000241814,1.542581754,-2.48754217,0.407811756,0.013608811,0
6745,0.005340877,0.339819759,0.441364037,0.857475074,0.077361925,1
6746,0.005150542,2.37496049,-1.691695207,0.611133791,0.042294965,0
6747,-0.000877466,0.692186557,-1.110456811,1.797708122,0.016172659,0
6748,0.042232411,0.580380247,-1.157644571,0.185121726,0.248656544,0
6749,-4.26E-05,0.002536582,0.002771956,0.001907438,0.001037754,0
6750,0.013568116,2.040857221,1.843760559,-0.649584348,0.06606152,1
6751,0.019505322,-3.049010514,-3.912138069,-3.33537759,0.054961886,1
6752,-6.84E-05,0.01257455,-0.002507539,0.011780767,0.002055114,0
6753,-7.03E-05,0.127445305,0.374574736,0.519560132,0.016821381,0
6754,0.000843889,0.119101466,0.129037255,1.089021146,0.011344296,0
6755,-0.001416444,-0.372962916,0.119446647,0.217571349,0.041857863,1
6756,0.000751519,0.903560988,1.148983823,0.730856132,0.02132289,0
6757,0.001226028,1.504328443,-0.038088209,0.890306512,0.013573992,0
6758,-0.00051206,-0.089988527,0.280505641,-0.221953867,0.012822628,0
6759,-0.000211639,1.225897378,0.361910458,2.585951039,0.024579706,0
6760,-0.001539324,-0.064766606,-0.363446991,-0.155954827,0.027845832,0
6761,-0.001042916,1.745355786,1.819823561,0.136812945,0.02197117,0
6762,0.001402502,1.857759215,-1.287011332,0.736149508,0.023649577,1
6763,-0.000105189,0.014567653,0.00057907,0.011344733,0.001894556,0
6764,-4.76E-05,-0.10126256,-0.031209736,0.103116147,0.006143298,0
6765,0.004986681,-0.588754713,0.626430421,-0.591371912,0.056034613,1
6766,-0.00036613,0.78395172,-0.792550352,0.075631442,0.009298314,0
6767,0.006941044,3.21117752,3.013837872,5.197089438,0.07230647,0
6768,0.000376953,0.935308521,-0.543678658,-0.53723153,0.005878617,0
6769,6.79E-05,1.349972443,-1.151714175,0.242618619,0.012675272,0
6770,-0.004658429,2.764455152,0.9963314,4.954328627,0.049197259,0
6771,0.010448401,1.038263341,0.164730286,-0.900912528,0.04260175,1
6772,-0.001117914,-0.091493846,-0.255735352,0.249616308,0.009530092,1
6773,-0.001800704,-0.21992003,0.338599617,-0.336527016,0.02354339,0
6774,-0.000197103,-0.097852075,-0.562169671,-0.63195933,0.024270038,1
6775,0.000980196,0.786359726,0.312106035,0.023074094,0.008278331,0
6776,0.000111265,1.517040874,3.157417365,0.913366761,0.012191023,0
6777,-0.000794969,1.005966656,-0.317142501,1.272064904,0.009352629,0
6778,-0.000893773,-0.31256381,-0.308015727,-0.168324189,0.012058325,0
6779,0.00147255,1.48612518,-2.474224039,-0.879503805,0.012403588,0
6780,-0.001537027,0.617218064,-0.330194488,-0.308836442,0.01506623,1
6781,-0.000943488,1.758882383,0.931391495,2.732825781,0.027024455,0
6782,0.000332081,0.212252865,-0.03082833,-0.486767429,0.019612255,0
6783,0.001127101,1.538925909,-0.150214394,1.953390222,0.016172506,0
6784,0.006238754,1.291019268,2.008420714,1.865118563,0.116418322,1
6785,-0.000543176,1.110969763,0.547992714,0.542763242,0.019123025,0
6786,-0.000141262,1.056267756,-0.133093292,1.600284962,0.011348061,0
6787,-0.001223907,-0.200623099,-0.216430637,0.132660927,0.018916819,0
6788,0.001085668,-0.787908545,-2.280500094,-0.78922063,0.029072031,1
6789,-0.000169146,2.646985672,4.713088137,0.773723054,0.02426059,1
6790,-0.001189057,1.55856697,-0.043426558,0.284189801,0.00964308,0
6791,0.000111948,-0.173708524,0.184176685,1.004554544,0.009990608,0
6792,-5.96E-05,2.062147463,2.036479528,-0.04481422,0.017737977,0
6793,0.007789776,1.199239248,1.286505177,-0.046221167,0.064018819,0
6794,-0.000376665,0.513127268,0.792099725,0.546822922,0.017057285,0
6795,0.001563538,1.415241286,1.199059895,2.867719734,0.052184564,1
6796,0.00083765,1.454603476,0.852645284,0.504602663,0.016164818,0
6797,-9.31E-05,1.053641745,0.243679989,-0.102294863,0.006494338,0
6798,-0.00049657,1.478004626,-1.156037247,1.066761795,0.012370549,0
6799,0.035748265,0.853905849,1.836225862,0.933110252,0.150939907,1
6800,0.005251331,1.897116374,-1.575862309,0.04432355,0.026085822,0
6801,0.002046362,1.74733241,3.730437182,2.610664067,0.023757161,0
6802,0.001698953,1.837930656,1.068071053,0.01886232,0.015338883,0
6803,0.003847814,-0.787713011,-0.728687559,-0.582544326,0.040542089,0
6804,-0.001185311,0.433221446,0.223177158,0.5510298,0.016217216,0
6805,-0.001400643,1.378573474,1.273857107,1.098643895,0.015912375,0
6806,0.051234453,1.19779682,-0.947091961,0.854345608,0.21532671,1
6807,0.006422914,0.689098412,0.98439712,0.395037806,0.041777364,0
6808,0.00187711,0.601565046,2.286919601,0.270847299,0.024336296,0
6809,0.001488363,-0.220960268,-0.212848199,-0.045461211,0.020897413,1
6810,5.94E-05,1.110996929,0.280561713,0.037403624,0.00728715,0
6811,-0.023811736,0.103542158,0.067601377,0.049232435,0.008421954,0
6812,-0.000456137,0.716054718,0.250325148,0.929366841,0.009593803,0
6813,0.001054861,1.553888191,-0.60489897,0.766019615,0.023393891,0
6814,-0.001444614,3.186320764,2.623723733,2.482359119,0.03114754,0
6815,0.016298366,1.039765337,-3.607149669,-1.299738773,0.081908914,0
6816,-0.000599073,-0.492653853,-1.266514728,0.099536134,0.031431879,0
6817,-0.000926439,0.04174517,0.008710002,-0.547511022,0.020035632,0
6818,-0.027062073,0.813206301,-0.146254702,0.610089537,0.012454513,0
6819,0.000655947,1.616977806,-1.02781982,0.688817963,0.013065975,0
6820,-0.002369253,2.240803605,2.575312543,2.238865788,0.021216326,0
6821,0.002034251,1.177637681,-1.332412816,1.462869765,0.017372474,0
6822,-0.000582108,1.122731171,0.185337235,-1.472470063,0.016755253,0
6823,0.034681871,0.993801661,0.22245846,0.424856028,0.251044463,1
6824,-0.003186459,1.248984941,0.670444715,2.487846343,0.02006808,1
6825,0.000982208,0.043582837,0.955035637,-0.233480414,0.024274291,0
6826,-0.001017677,1.418018176,0.229034255,1.627758329,0.009767662,0
6827,-0.00010268,1.181038313,0.457393276,0.148291966,0.00779,0
6828,0.000679084,1.211172308,0.055225831,0.200392227,0.007334241,0
6829,-0.001561358,0.589377085,-1.462095962,0.364761274,0.016481346,0
6830,0.00158189,1.592637436,-0.936838413,-0.066317659,0.017250107,0
6831,-0.001317362,1.163360097,0.576602529,1.634329553,0.008432306,0
6832,0.000989472,1.284220962,0.466779421,-2.303280501,0.028741629,0
6833,-0.001972931,1.814832477,1.033731499,1.088036559,0.016424459,1
6834,-0.000297498,2.23854537,-0.732656201,1.0342917,0.013951433,1
6835,-0.001203757,1.344809324,1.027452455,1.763986195,0.008640722,1
6836,0.000736389,0.750922653,-0.659211234,1.147978665,0.012935554,0
6837,-8.99E-05,1.595771269,1.510528876,-0.457338704,0.011756083,1
6838,-0.003574515,3.334457823,4.140737733,1.899600561,0.036336935,0
6839,0.003699362,-1.408519993,-2.195188997,-1.302045004,0.023400421,0
6840,0.004027094,0.305044409,0.11830235,0.558931569,0.06412772,1
6841,0.0002847,0.043505708,0.022140525,0.031634185,0.00604282,0
6842,-0.000776321,1.100828653,0.456340285,0.934451791,0.006194019,0
6843,0.003157718,1.433488023,2.189620698,-0.459088678,0.022744282,1
6844,0.000366122,1.69565417,1.500582274,2.318784313,0.030257784,0
6845,-5.99E-05,0.000639366,0.001171524,0.000524564,0.000811986,1
6846,-9.84E-05,0.01096048,0.152115173,0.01800332,0.012687052,0
6847,0.000232816,0.182771225,0.993261823,0.146228582,0.034211587,0
6848,-0.000488912,0.786192935,-0.346730118,0.037628273,0.00547086,0
6849,0.000596561,1.039991566,-1.015410088,1.127814468,0.013463581,0
6850,-0.000962441,0.538567105,-0.319441557,-0.330669653,0.0220452,1
6851,0.008059451,1.394990376,3.988487929,2.285434134,0.075230838,0
6852,0.0025824,0.641700357,-0.227072526,0.20940034,0.035013556,0
6853,0.040897061,1.784250862,2.717338581,1.576235605,0.259706283,1
6854,-0.000214187,1.362520716,-0.438772705,1.969136416,0.013191884,0
6855,-0.006441111,1.646379325,-0.42044503,1.831403151,0.040153111,0
6856,0.002561021,0.628351893,0.551342306,1.139864914,0.0220078,0
6857,0.000682156,1.073363852,0.296083358,-1.126144844,0.018428598,0
6858,0.005516283,-0.664846786,-1.474270644,-1.190191154,0.030269463,0
6859,-0.001055428,0.728522552,0.194245175,1.369410733,0.011103664,0
6860,-0.001185002,1.540464042,-0.327739755,1.456893469,0.02170916,0
6861,-0.001059513,1.719770626,1.972135717,2.755335146,0.032663885,0
6862,-7.06E-05,0.164651205,0.126355809,0.088500274,0.007101931,0
6863,-0.002851037,0.068842723,1.068609329,-0.266283032,0.072223547,0
6864,-0.00068398,1.318863626,-1.549984396,-0.173536682,0.027755711,1
6865,-0.001962668,0.040529675,-2.273726996,1.357364164,0.050228163,1
6866,-0.002854297,2.073833217,2.440263425,0.094726327,0.033210263,1
6867,-0.000342952,0.496227333,0.807709439,1.545390274,0.02559202,0
6868,0.000909185,1.467342257,3.662540677,1.268462987,0.069965797,0
6869,-0.000441055,0.652229068,0.008921209,0.149030567,0.005717912,0
6870,0.000857896,1.891489756,2.436838112,2.944349948,0.016886524,0
6871,0.000693771,-0.43833704,-0.107920018,-0.171637159,0.029947696,1
6872,0.002577339,0.719773481,-2.326957709,1.770150472,0.017064407,1
6873,-0.000236889,-0.288306118,0.387842107,-0.483539466,0.035187995,0
6874,0.011633283,-0.506773898,-0.98399944,-2.900672056,0.033524846,0
6875,3.81E-05,0.785721485,0.285135222,-0.160655788,0.007226437,0
6876,-6.41E-05,0.000784202,0.001173644,0.001413202,0.000792101,0
6877,-0.000283727,0.727525686,0.387618873,1.407131441,0.014308534,0
6878,0.000638683,-0.285724445,0.505631838,0.178772593,0.028771119,0
6879,0.001315943,-0.462431935,-0.021866074,-1.102355856,0.02912532,0
6880,-0.001951732,-0.024799136,0.003802522,-0.237056437,0.026679085,0
6881,-0.003623234,1.882806563,-0.762849544,1.666756837,0.028968819,1
6882,-0.001011622,1.182038383,3.311272704,1.006276486,0.012202415,1
6883,9.16E-05,-0.179730024,0.140110182,0.081351465,0.010907588,0
